id,type,name,status,description,epic, startTime, duration
0,TASK,nameTask1,NEW,descriptionTask1,1999-02-01T01:01,PT1440H
1,TASK,nameTask2,NEW,descriptionTask2,1999-01-01T01:01,PT144H
3,EPIC,nameEpic1,DONE,descriptionEpic1
5,EPIC,nameEpic2,DONE,descriptionEpic2
12,EPIC,nameSubtask2,NEW,descriptionSubtaskqqqqqq
7,SUBTASK,nameSubtask1,NEW,descriptionSubtask1,5,1999-03-01T01:01,PT144H
9,SUBTASK,nameSubtask2,NEW,descriptionSubtask2,5,1999-04-01T01:01,PT144H
11,SUBTASK,nameSubtask3,NEW,descriptionSubtask3,5,1999-05-01T01:01,PT144H

0,5,3,